LV_osmid,01-06 00:00:00,01-06 01:00:00,01-06 02:00:00,01-06 03:00:00,01-06 04:00:00,01-06 05:00:00,01-06 06:00:00,01-06 07:00:00,01-06 08:00:00,01-06 09:00:00,01-06 10:00:00,01-06 11:00:00,01-06 12:00:00,01-06 13:00:00,01-06 14:00:00,01-06 15:00:00,01-06 16:00:00,01-06 17:00:00,01-06 18:00:00,01-06 19:00:00,01-06 20:00:00,01-06 21:00:00,01-06 22:00:00,01-06 23:00:00,01-07 00:00:00,01-07 01:00:00,01-07 02:00:00,01-07 03:00:00,01-07 04:00:00,01-07 05:00:00,01-07 06:00:00,01-07 07:00:00,01-07 08:00:00,01-07 09:00:00,01-07 10:00:00,01-07 11:00:00,01-07 12:00:00,01-07 13:00:00,01-07 14:00:00,01-07 15:00:00,01-07 16:00:00,01-07 17:00:00,01-07 18:00:00,01-07 19:00:00,01-07 20:00:00,01-07 21:00:00,01-07 22:00:00,01-07 23:00:00,01-25 00:00:00,01-25 01:00:00,01-25 02:00:00,01-25 03:00:00,01-25 04:00:00,01-25 05:00:00,01-25 06:00:00,01-25 07:00:00,01-25 08:00:00,01-25 09:00:00,01-25 10:00:00,01-25 11:00:00,01-25 12:00:00,01-25 13:00:00,01-25 14:00:00,01-25 15:00:00,01-25 16:00:00,01-25 17:00:00,01-25 18:00:00,01-25 19:00:00,01-25 20:00:00,01-25 21:00:00,01-25 22:00:00,01-25 23:00:00,01-30 00:00:00,01-30 01:00:00,01-30 02:00:00,01-30 03:00:00,01-30 04:00:00,01-30 05:00:00,01-30 06:00:00,01-30 07:00:00,01-30 08:00:00,01-30 09:00:00,01-30 10:00:00,01-30 11:00:00,01-30 12:00:00,01-30 13:00:00,01-30 14:00:00,01-30 15:00:00,01-30 16:00:00,01-30 17:00:00,01-30 18:00:00,01-30 19:00:00,01-30 20:00:00,01-30 21:00:00,01-30 22:00:00,01-30 23:00:00,02-03 00:00:00,02-03 01:00:00,02-03 02:00:00,02-03 03:00:00,02-03 04:00:00,02-03 05:00:00,02-03 06:00:00,02-03 07:00:00,02-03 08:00:00,02-03 09:00:00,02-03 10:00:00,02-03 11:00:00,02-03 12:00:00,02-03 13:00:00,02-03 14:00:00,02-03 15:00:00,02-03 16:00:00,02-03 17:00:00,02-03 18:00:00,02-03 19:00:00,02-03 20:00:00,02-03 21:00:00,02-03 22:00:00,02-03 23:00:00,02-04 00:00:00,02-04 01:00:00,02-04 02:00:00,02-04 03:00:00,02-04 04:00:00,02-04 05:00:00,02-04 06:00:00,02-04 07:00:00,02-04 08:00:00,02-04 09:00:00,02-04 10:00:00,02-04 11:00:00,02-04 12:00:00,02-04 13:00:00,02-04 14:00:00,02-04 15:00:00,02-04 16:00:00,02-04 17:00:00,02-04 18:00:00,02-04 19:00:00,02-04 20:00:00,02-04 21:00:00,02-04 22:00:00,02-04 23:00:00,02-13 00:00:00,02-13 01:00:00,02-13 02:00:00,02-13 03:00:00,02-13 04:00:00,02-13 05:00:00,02-13 06:00:00,02-13 07:00:00,02-13 08:00:00,02-13 09:00:00,02-13 10:00:00,02-13 11:00:00,02-13 12:00:00,02-13 13:00:00,02-13 14:00:00,02-13 15:00:00,02-13 16:00:00,02-13 17:00:00,02-13 18:00:00,02-13 19:00:00,02-13 20:00:00,02-13 21:00:00,02-13 22:00:00,02-13 23:00:00,03-07 00:00:00,03-07 01:00:00,03-07 02:00:00,03-07 03:00:00,03-07 04:00:00,03-07 05:00:00,03-07 06:00:00,03-07 07:00:00,03-07 08:00:00,03-07 09:00:00,03-07 10:00:00,03-07 11:00:00,03-07 12:00:00,03-07 13:00:00,03-07 14:00:00,03-07 15:00:00,03-07 16:00:00,03-07 17:00:00,03-07 18:00:00,03-07 19:00:00,03-07 20:00:00,03-07 21:00:00,03-07 22:00:00,03-07 23:00:00,03-10 00:00:00,03-10 01:00:00,03-10 02:00:00,03-10 03:00:00,03-10 04:00:00,03-10 05:00:00,03-10 06:00:00,03-10 07:00:00,03-10 08:00:00,03-10 09:00:00,03-10 10:00:00,03-10 11:00:00,03-10 12:00:00,03-10 13:00:00,03-10 14:00:00,03-10 15:00:00,03-10 16:00:00,03-10 17:00:00,03-10 18:00:00,03-10 19:00:00,03-10 20:00:00,03-10 21:00:00,03-10 22:00:00,03-10 23:00:00,04-15 00:00:00,04-15 01:00:00,04-15 02:00:00,04-15 03:00:00,04-15 04:00:00,04-15 05:00:00,04-15 06:00:00,04-15 07:00:00,04-15 08:00:00,04-15 09:00:00,04-15 10:00:00,04-15 11:00:00,04-15 12:00:00,04-15 13:00:00,04-15 14:00:00,04-15 15:00:00,04-15 16:00:00,04-15 17:00:00,04-15 18:00:00,04-15 19:00:00,04-15 20:00:00,04-15 21:00:00,04-15 22:00:00,04-15 23:00:00,04-22 00:00:00,04-22 01:00:00,04-22 02:00:00,04-22 03:00:00,04-22 04:00:00,04-22 05:00:00,04-22 06:00:00,04-22 07:00:00,04-22 08:00:00,04-22 09:00:00,04-22 10:00:00,04-22 11:00:00,04-22 12:00:00,04-22 13:00:00,04-22 14:00:00,04-22 15:00:00,04-22 16:00:00,04-22 17:00:00,04-22 18:00:00,04-22 19:00:00,04-22 20:00:00,04-22 21:00:00,04-22 22:00:00,04-22 23:00:00,05-14 00:00:00,05-14 01:00:00,05-14 02:00:00,05-14 03:00:00,05-14 04:00:00,05-14 05:00:00,05-14 06:00:00,05-14 07:00:00,05-14 08:00:00,05-14 09:00:00,05-14 10:00:00,05-14 11:00:00,05-14 12:00:00,05-14 13:00:00,05-14 14:00:00,05-14 15:00:00,05-14 16:00:00,05-14 17:00:00,05-14 18:00:00,05-14 19:00:00,05-14 20:00:00,05-14 21:00:00,05-14 22:00:00,05-14 23:00:00,06-11 00:00:00,06-11 01:00:00,06-11 02:00:00,06-11 03:00:00,06-11 04:00:00,06-11 05:00:00,06-11 06:00:00,06-11 07:00:00,06-11 08:00:00,06-11 09:00:00,06-11 10:00:00,06-11 11:00:00,06-11 12:00:00,06-11 13:00:00,06-11 14:00:00,06-11 15:00:00,06-11 16:00:00,06-11 17:00:00,06-11 18:00:00,06-11 19:00:00,06-11 20:00:00,06-11 21:00:00,06-11 22:00:00,06-11 23:00:00,07-22 00:00:00,07-22 01:00:00,07-22 02:00:00,07-22 03:00:00,07-22 04:00:00,07-22 05:00:00,07-22 06:00:00,07-22 07:00:00,07-22 08:00:00,07-22 09:00:00,07-22 10:00:00,07-22 11:00:00,07-22 12:00:00,07-22 13:00:00,07-22 14:00:00,07-22 15:00:00,07-22 16:00:00,07-22 17:00:00,07-22 18:00:00,07-22 19:00:00,07-22 20:00:00,07-22 21:00:00,07-22 22:00:00,07-22 23:00:00,07-26 00:00:00,07-26 01:00:00,07-26 02:00:00,07-26 03:00:00,07-26 04:00:00,07-26 05:00:00,07-26 06:00:00,07-26 07:00:00,07-26 08:00:00,07-26 09:00:00,07-26 10:00:00,07-26 11:00:00,07-26 12:00:00,07-26 13:00:00,07-26 14:00:00,07-26 15:00:00,07-26 16:00:00,07-26 17:00:00,07-26 18:00:00,07-26 19:00:00,07-26 20:00:00,07-26 21:00:00,07-26 22:00:00,07-26 23:00:00,08-05 00:00:00,08-05 01:00:00,08-05 02:00:00,08-05 03:00:00,08-05 04:00:00,08-05 05:00:00,08-05 06:00:00,08-05 07:00:00,08-05 08:00:00,08-05 09:00:00,08-05 10:00:00,08-05 11:00:00,08-05 12:00:00,08-05 13:00:00,08-05 14:00:00,08-05 15:00:00,08-05 16:00:00,08-05 17:00:00,08-05 18:00:00,08-05 19:00:00,08-05 20:00:00,08-05 21:00:00,08-05 22:00:00,08-05 23:00:00,08-24 00:00:00,08-24 01:00:00,08-24 02:00:00,08-24 03:00:00,08-24 04:00:00,08-24 05:00:00,08-24 06:00:00,08-24 07:00:00,08-24 08:00:00,08-24 09:00:00,08-24 10:00:00,08-24 11:00:00,08-24 12:00:00,08-24 13:00:00,08-24 14:00:00,08-24 15:00:00,08-24 16:00:00,08-24 17:00:00,08-24 18:00:00,08-24 19:00:00,08-24 20:00:00,08-24 21:00:00,08-24 22:00:00,08-24 23:00:00,08-25 00:00:00,08-25 01:00:00,08-25 02:00:00,08-25 03:00:00,08-25 04:00:00,08-25 05:00:00,08-25 06:00:00,08-25 07:00:00,08-25 08:00:00,08-25 09:00:00,08-25 10:00:00,08-25 11:00:00,08-25 12:00:00,08-25 13:00:00,08-25 14:00:00,08-25 15:00:00,08-25 16:00:00,08-25 17:00:00,08-25 18:00:00,08-25 19:00:00,08-25 20:00:00,08-25 21:00:00,08-25 22:00:00,08-25 23:00:00,09-17 00:00:00,09-17 01:00:00,09-17 02:00:00,09-17 03:00:00,09-17 04:00:00,09-17 05:00:00,09-17 06:00:00,09-17 07:00:00,09-17 08:00:00,09-17 09:00:00,09-17 10:00:00,09-17 11:00:00,09-17 12:00:00,09-17 13:00:00,09-17 14:00:00,09-17 15:00:00,09-17 16:00:00,09-17 17:00:00,09-17 18:00:00,09-17 19:00:00,09-17 20:00:00,09-17 21:00:00,09-17 22:00:00,09-17 23:00:00,10-17 00:00:00,10-17 01:00:00,10-17 02:00:00,10-17 03:00:00,10-17 04:00:00,10-17 05:00:00,10-17 06:00:00,10-17 07:00:00,10-17 08:00:00,10-17 09:00:00,10-17 10:00:00,10-17 11:00:00,10-17 12:00:00,10-17 13:00:00,10-17 14:00:00,10-17 15:00:00,10-17 16:00:00,10-17 17:00:00,10-17 18:00:00,10-17 19:00:00,10-17 20:00:00,10-17 21:00:00,10-17 22:00:00,10-17 23:00:00
10,8.885023705580304,8.825784106110088,8.825784106110088,8.825784106110088,8.766729511909725,8.766729511909725,8.766729511909725,8.94444883751199,8.94444883751199,8.885023705580304,8.885023705580304,8.766729511909725,8.766729511909725,8.532350675749141,8.474213231870733,8.300889985968327,8.358483407261964,8.358483407261964,8.474213231870733,8.474213231870733,8.358483407261964,8.358483407261964,8.300889985968327,8.358483407261964,8.358483407261964,8.416257649292156,8.416257649292156,8.358483407261964,8.129189462579726,8.243476866543684,8.300889985968327,8.358483407261964,8.358483407261964,8.300889985968327,8.072314145067246,7.846590098392414,7.623685038599441,7.403566409790167,7.186201911336496,7.186201911336496,7.294541902988323,7.679148808262392,7.846590098392414,8.015617063486136,8.072314145067246,8.015617063486136,7.95909770375692,7.95909770375692,8.358483407261964,8.532350675749141,8.474213231870733,7.846590098392414,7.513279445136711,7.7906008294664355,7.679148808262392,7.902755552770543,7.734787235818913,7.679148808262392,7.623685038599441,7.294541902988323,7.902755552770543,7.3489683415387,8.243476866543684,7.679148808262392,7.7906008294664355,7.846590098392414,7.902755552770543,8.015617063486136,8.072314145067246,8.072314145067246,7.902755552770543,7.902755552770543,4.73493959582294,4.781254301546911,5.062253995753945,5.2047743607258585,4.9210847113265395,4.8277164240755726,4.967991774690921,5.1571166952287175,5.542645310907766,5.542645310907766,5.1571166952287175,5.109610058693189,5.2047743607258585,5.252583511646622,5.109610058693189,4.781254301546911,4.781254301546911,4.967991774690921,5.062253995753945,5.062253995753945,4.505561727970576,4.414826953470361,4.73493959582294,5.252583511646622,3.203400510294251,2.5582259334762893,2.6370804482096584,3.5385605350563485,3.6664671143967626,3.6664671143967626,3.7956029528254933,3.969715920008765,3.9259794225205535,3.882382045710858,3.7956029528254933,3.7093752497769334,3.5810601754749096,3.203400510294251,3.7093752497769334,3.4118719318119672,2.836436285567528,2.6370804482096584,2.756311487016124,2.716440714474335,2.836436285567528,2.836436285567528,3.2448290889237468,4.414826953470361,4.505561727970576,4.414826953470361,4.596875519309323,4.781254301546911,5.300544605548886,5.838276830973319,6.343648332197789,6.602389871170473,6.498402534845007,5.838276830973319,5.2047743607258585,4.596875519309323,4.057607984941286,3.5385605350563485,3.453966828363642,3.4961962245820306,3.5810601754749096,3.7956029528254933,3.969715920008765,4.146061667384848,4.146061667384848,4.279802763637366,4.3246676806159,4.460122183729096,12.443864409450574,12.727024628521459,12.941681742078375,13.085884030380923,13.23096966768987,13.376943213354192,13.597578345426788,13.745791639902302,13.745791639902302,13.23096966768987,12.655909001890205,11.95661772109048,11.345378640146976,10.685846416049298,10.236177576519943,10.109485105793926,10.109485105793926,10.491935067130235,10.816125669895804,11.14537358467341,11.479748075430203,11.750985604103326,12.025584558881508,12.3736150852371,7.186201911336496,7.294541902988323,7.4583366099250386,7.679148808262392,7.623685038599441,7.3489683415387,7.3489683415387,7.294541902988323,6.971559501402838,6.550314092832495,6.2923888101202525,5.739107923163024,4.8277164240755726,4.057607984941286,3.5385605350563485,3.4961962245820306,3.453966828363642,3.6664671143967626,4.057607984941286,4.642750649618968,5.062253995753945,5.062253995753945,5.542645310907766,5.988212765633681,7.0249666505525825,7.078542437719983,7.679148808262392,8.072314145067246,8.186243531069294,8.358483407261964,8.70785939669231,8.072314145067246,7.240286592971066,6.241291090950241,5.1571166952287175,4.505561727970576,3.882382045710858,3.6664671143967626,3.1209390516575954,3.1209390516575954,3.2448290889237468,3.3699111214363184,3.752420388856049,3.882382045710858,4.688771860335633,4.781254301546911,4.642750649618968,4.967991774690921,6.759607400178688,6.865249138122251,7.403566409790167,8.416257649292156,8.64917323508091,8.885023705580304,8.70785939669231,8.129189462579726,7.240286592971066,6.241291090950241,5.493917600436789,5.739107923163024,5.1571166952287175,5.7886138529842475,5.739107923163024,5.348658101085541,5.640565330925013,5.252583511646622,5.396924458003597,5.689758571963903,5.59152773266969,5.988212765633681,6.918320495253426,7.568395419626345,4.505561727970576,4.967991774690921,5.062253995753945,5.396924458003597,6.038508653379452,6.1395791412021,5.739107923163024,4.551146026145807,3.5810601754749096,3.2448290889237468,2.9982300229630363,2.13342744474622,1.4340114416607013,1.0137195834149457,0.8095627562293839,0.6424093985018303,0.8095627562293839,1.152023733645419,1.7233232378754302,2.3632818171389918,2.9982300229630363,3.6664671143967626,4.414826953470361,4.9210847113265395,4.688771860335633,4.8277164240755726,5.1571166952287175,5.252583511646622,5.493917600436789,5.59152773266969,4.874326411078537,3.9259794225205535,2.9982300229630363,2.095545602461063,1.7233232378754302,1.3628350366668913,1.6867524255094064,3.0390024838978524,2.2861729040717473,2.4020216593361905,2.13342744474622,2.957587573570493,2.836436285567528,3.1621039668432402,3.969715920008765,3.4961962245820306,3.969715920008765,4.279802763637366,1.117281168227883,1.2569224346724652,1.3628350366668913,1.6867524255094064,1.9079446530877102,1.7233232378754302,1.152023733645419,0.5762956571983399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283982547286277,0.6424093985018303,0.7759171376403978,1.0481294411040334,1.4340114416607013,1.6867524255094064,1.7968172286779367,1.8337411424658865,1.3274175909591939,0.708948996292778,0.06239934214991905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4128569358069023,0.5433976473792768,1.0826498535478706,1.0826498535478706,1.117281168227883,1.186877899323512,1.2569224346724652,1.186877899323512,0.9794199340173185,0.6424093985018303,0.12520106679547785,0,0,0,0,0,0,0,0,0,0.06239934214991905,0.1884077198365505,0.4779176873942131,0.7423793304560371,0.9794199340173185,1.152023733645419,1.8707834938329713,1.9079446530877102,1.9452249915944135,1.9452249915944135,2.0577848121368203,2.0201446971086505,1.8337411424658865,1.3983662013262814,1.3628350366668913,0.9452301474642163,0.3482127610528765,0.5762956571983399,0.843316525610034,0.5762956571983399,0,0,0,0,0.12520106679547785,0.44533507539275835,1.186877899323512,1.3983662013262814,1.5777403304888007,1.5416351994883029,1.7968172286779367,1.6867524255094064,1.6867524255094064,1.6867524255094064,1.7233232378754302,1.8707834938329713,1.7233232378754302,1.7233232378754302,1.152023733645419,0.8095627562293839,0.708948996292778,0.1567536175458214,0.03114953178075296,0,0,0,0,0.03114953178075296,0.283982547286277,0.4779176873942131,0.5762956571983399,0.7759171376403978,1.3983662013262814,1.8707834938329713,2.095545602461063,2.247803065988236,2.2861729040717473,2.2861729040717473,2.2861729040717473,2.4020216593361905,2.4020216593361905,2.2861729040717473,1.9826248817746421,1.4340114416607013,0.7759171376403978,0.283982547286277,0,0,0,0,0,0,0.03114953178075296,0.22016369431674457,0.4128569358069023,1.0481294411040334,1.5777403304888007,2.1714307167214337,1.2921135085135749,1.4340114416607013,1.6139613363448004,1.7233232378754302,1.7600113832149136,1.8337411424658865,1.8707834938329713,1.4697711154288782,1.3274175909591939,0.7423793304560371,0.25202186260396847,0,0,0,0,0,0,0,0.4128569358069023,0.5433976473792768,1.0137195834149457,1.8707834938329713,2.2095557971815047,2.597590167877611,4.73493959582294,4.73493959582294,4.9210847113265395,5.015048052143096,5.252583511646622,5.252583511646622,5.2047743607258585,5.1571166952287175,5.015048052143096,4.73493959582294,4.190500190901016,3.4118719318119672,2.597590167877611,2.0577848121368203,1.9079446530877102,1.7233232378754302,1.9452249915944135,2.5582259334762893,3.5810601754749096,4.146061667384848,4.596875519309323,4.874326411078537,5.015048052143096,4.967991774690921
18,2.1080968789200076,2.0940414504946223,2.0940414504946223,2.0940414504946223,2.0800299171723773,2.0800299171723773,2.0800299171723773,2.122196327532161,2.122196327532161,2.1080968789200076,2.1080968789200076,2.0800299171723773,2.0800299171723773,2.0244202407812257,2.010626314276395,1.9695029356745268,1.9831677851671836,1.9831677851671836,2.010626314276395,2.010626314276395,1.9831677851671836,1.9831677851671836,1.9695029356745268,1.9831677851671836,1.9831677851671836,1.9968755369235829,1.9968755369235829,1.9831677851671836,1.9287645708193937,1.955880865336984,1.9695029356745268,1.9831677851671836,1.9831677851671836,1.9695029356745268,1.9152701015519296,1.8617138957318426,1.8088265342102392,1.756600292642246,1.705027507249405,1.705027507249405,1.7307326945208803,1.8219860938911174,1.8617138957318426,1.9018179212668116,1.9152701015519296,1.9018179212668116,1.8884079079914522,1.8884079079914522,1.9831677851671836,2.0244202407812257,2.010626314276395,1.8617138957318426,1.7826312538478564,1.8484296539574807,1.8219860938911174,1.875039939983508,1.8351870936145347,1.8219860938911174,1.8088265342102392,1.7307326945208803,1.875039939983508,1.7436461328009287,1.955880865336984,1.8219860938911174,1.8484296539574807,1.8617138957318426,1.875039939983508,1.9018179212668116,1.9152701015519296,1.9152701015519296,1.875039939983508,1.875039939983508,1.1234310357056239,1.1344198512473853,1.2010909821261113,1.2349059438567291,1.1675965832632387,1.1454436435000899,1.1787259439891589,1.2235984922144743,1.3150705803459792,1.3150705803459792,1.2235984922144743,1.2123268743182118,1.2349059438567291,1.2462493375470105,1.2123268743182118,1.1344198512473853,1.1344198512473853,1.1787259439891589,1.2010909821261113,1.2010909821261113,1.0690079094049934,1.0474798075932579,1.1234310357056239,1.2462493375470105,0.7600518402039546,0.6069750947931047,0.6256844378299459,0.8395732714969263,0.8699209069828635,0.8699209069828635,0.9005602014821397,0.9418709525686034,0.9314938532039855,0.9211497621776558,0.9005602014821397,0.8801014657829942,0.8496569091202364,0.7600518402039546,0.8801014657829942,0.8095146179756669,0.6729844150111728,0.6256844378299459,0.6539736792666837,0.6445137775330861,0.6729844150111728,0.6729844150111728,0.7698813533488751,1.0474798075932579,1.0690079094049934,1.0474798075932579,1.0906733911079476,1.1344198512473853,1.2576287818473615,1.3852133177670571,1.5051198165822837,1.5665098869782352,1.5418374284211196,1.3852133177670571,1.2349059438567291,1.0906733911079476,0.962724581540883,0.8395732714969263,0.8195022244221543,0.8295217428068659,0.8496569091202364,0.9005602014821397,0.9418709525686034,0.983711462169141,0.983711462169141,1.0154434188791943,1.0260882516437997,1.0582267382377346,2.952481905792865,3.019665651592297,3.070596071827766,3.1048100935318166,3.1392337022156083,3.1738679796488327,3.2262167688828134,3.261382458232865,3.261382458232865,3.1392337022156083,3.0027924686372947,2.8368757738305033,2.6918507022596025,2.5353674030316826,2.428677144392974,2.3986175732572845,2.3986175732572845,2.489359207331911,2.566277988925714,2.6443966889464767,2.7237317412448907,2.788086661005281,2.8532391264015198,2.935814265274623,1.705027507249405,1.7307326945208803,1.7695952931946508,1.8219860938911174,1.8088265342102392,1.7436461328009287,1.7436461328009287,1.7307326945208803,1.6541005756554212,1.5541541759053799,1.4929577737912532,1.3616840991663808,1.1454436435000899,0.962724581540883,0.8395732714969263,0.8295217428068659,0.8195022244221543,0.8699209069828635,0.962724581540883,1.101557911198206,1.2010909821261113,1.2010909821261113,1.3150705803459792,1.4207877277370549,1.66677217318463,1.6794837824561217,1.8219860938911174,1.9152701015519296,1.942301451271047,1.9831677851671836,2.0660621540843005,1.9152701015519296,1.717859858892948,1.4808341210164635,1.2235984922144743,1.0690079094049934,0.9211497621776558,0.8699209069828635,0.7404866989794077,0.7404866989794077,0.7698813533488751,0.7995588253609209,0.8903145306382257,0.9211497621776558,1.1124770909202575,1.1344198512473853,1.101557911198206,1.1787259439891589,1.6038119576531369,1.628876946270178,1.756600292642246,1.9968755369235829,2.0521380365773227,2.1080968789200076,2.0660621540843005,1.9287645708193937,1.717859858892948,1.4808341210164635,1.303509245479054,1.3616840991663808,1.2235984922144743,1.3734300775230406,1.3616840991663808,1.2690443855796343,1.3383034827469595,1.2462493375470105,1.2804962578252748,1.349975271290744,1.326668622643339,1.4207877277370549,1.6414688724186715,1.7957082942306815,1.0690079094049934,1.1787259439891589,1.2010909821261113,1.2804962578252748,1.4327211347253537,1.4567015299375834,1.3616840991663808,1.0798234254795998,0.8496569091202364,0.7698813533488751,0.7113722555093426,0.5061856767863346,0.34023938986250146,0.2405192333426152,0.1920801537789007,0.15242066795162676,0.1920801537789007,0.27333383880725,0.40888268388679994,0.5607218604931931,0.7113722555093426,0.8699209069828635,1.0474798075932579,1.1675965832632387,1.1124770909202575,1.1454436435000899,1.2235984922144743,1.2462493375470105,1.303509245479054,1.326668622643339,1.1565025186796507,0.9314938532039855,0.7113722555093426,0.49719767673869,0.40888268388679994,0.3233517863858828,0.40020574413255217,0.7210460955001793,0.5424266860107795,0.5699134330913028,0.5061856767863346,0.7017292625860627,0.6729844150111728,0.7502536542627529,0.9418709525686034,0.8295217428068659,0.9418709525686034,1.0154434188791943,0.2650906763634196,0.29822253146194627,0.3233517863858828,0.40020574413255217,0.45268671211312456,0.40888268388679994,0.27333383880725,0.1367342526629339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06737885473799685,0.15242066795162676,0.18409725740325822,0.24868345619695478,0.34023938986250146,0.40020574413255217,0.42632016720300464,0.4350808852374429,0.3149484990982166,0.1682081236834095,0.014805121831052507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09795611656819593,0.12892873698617896,0.2568739097222706,0.2568739097222706,0.2650906763634196,0.28160347998301877,0.29822253146194627,0.28160347998301877,0.23238115895596217,0.15242066795162676,0.029705714570377035,0,0,0,0,0,0,0,0,0,0.014805121831052507,0.044702382268537386,0.11339269523205016,0.1761399408001784,0.23238115895596217,0.27333383880725,0.4438697042538474,0.45268671211312456,0.46153199692668145,0.46153199692668145,0.48823839797187096,0.47930775111684476,0.4350808852374429,0.3317820550947676,0.3233517863858828,0.22426915107485001,0.08261837661892243,0.1367342526629339,0.20008871045145563,0.1367342526629339,0,0,0,0,0.029705714570377035,0.10566201212490338,0.28160347998301877,0.3317820550947676,0.37434109088090833,0.36577464058237463,0.42632016720300464,0.40020574413255217,0.40020574413255217,0.40020574413255217,0.40888268388679994,0.4438697042538474,0.40888268388679994,0.40888268388679994,0.27333383880725,0.1920801537789007,0.1682081236834095,0.03719200115360682,0.00739066466255827,0,0,0,0,0.00739066466255827,0.06737885473799685,0.11339269523205016,0.1367342526629339,0.18409725740325822,0.3317820550947676,0.4438697042538474,0.49719767673869,0.533322902094287,0.5424266860107795,0.5424266860107795,0.5424266860107795,0.5699134330913028,0.5699134330913028,0.5424266860107795,0.4704056470567732,0.34023938986250146,0.18409725740325822,0.06737885473799685,0,0,0,0,0,0,0.00739066466255827,0.05223693399367407,0.09795611656819593,0.24868345619695478,0.37434109088090833,0.5152024877363582,0.3065721088394038,0.34023938986250146,0.3829350341191711,0.40888268388679994,0.4175874625397768,0.4350808852374429,0.4438697042538474,0.3487238755723759,0.3149484990982166,0.1761399408001784,0.05979573263730905,0,0,0,0,0,0,0,0.09795611656819593,0.12892873698617896,0.2405192333426152,0.4438697042538474,0.5242481994631567,0.6163148132263131,1.1234310357056239,1.1234310357056239,1.1675965832632387,1.1898907078567242,1.2462493375470105,1.2462493375470105,1.2349059438567291,1.2235984922144743,1.1898907078567242,1.1234310357056239,0.994255127085804,0.8095146179756669,0.6163148132263131,0.48823839797187096,0.45268671211312456,0.40888268388679994,0.46153199692668145,0.6069750947931047,0.8496569091202364,0.983711462169141,1.0906733911079476,1.1565025186796507,1.1898907078567242,1.1787259439891589
