BFS_municipality_code,Profile_type,01-08 00:00:00,01-08 01:00:00,01-08 02:00:00,01-08 03:00:00,01-08 04:00:00,01-08 05:00:00,01-08 06:00:00,01-08 07:00:00,01-08 08:00:00,01-08 09:00:00,01-08 10:00:00,01-08 11:00:00,01-08 12:00:00,01-08 13:00:00,01-08 14:00:00,01-08 15:00:00,01-08 16:00:00,01-08 17:00:00,01-08 18:00:00,01-08 19:00:00,01-08 20:00:00,01-08 21:00:00,01-08 22:00:00,01-08 23:00:00,01-13 00:00:00,01-13 01:00:00,01-13 02:00:00,01-13 03:00:00,01-13 04:00:00,01-13 05:00:00,01-13 06:00:00,01-13 07:00:00,01-13 08:00:00,01-13 09:00:00,01-13 10:00:00,01-13 11:00:00,01-13 12:00:00,01-13 13:00:00,01-13 14:00:00,01-13 15:00:00,01-13 16:00:00,01-13 17:00:00,01-13 18:00:00,01-13 19:00:00,01-13 20:00:00,01-13 21:00:00,01-13 22:00:00,01-13 23:00:00,02-05 00:00:00,02-05 01:00:00,02-05 02:00:00,02-05 03:00:00,02-05 04:00:00,02-05 05:00:00,02-05 06:00:00,02-05 07:00:00,02-05 08:00:00,02-05 09:00:00,02-05 10:00:00,02-05 11:00:00,02-05 12:00:00,02-05 13:00:00,02-05 14:00:00,02-05 15:00:00,02-05 16:00:00,02-05 17:00:00,02-05 18:00:00,02-05 19:00:00,02-05 20:00:00,02-05 21:00:00,02-05 22:00:00,02-05 23:00:00,02-13 00:00:00,02-13 01:00:00,02-13 02:00:00,02-13 03:00:00,02-13 04:00:00,02-13 05:00:00,02-13 06:00:00,02-13 07:00:00,02-13 08:00:00,02-13 09:00:00,02-13 10:00:00,02-13 11:00:00,02-13 12:00:00,02-13 13:00:00,02-13 14:00:00,02-13 15:00:00,02-13 16:00:00,02-13 17:00:00,02-13 18:00:00,02-13 19:00:00,02-13 20:00:00,02-13 21:00:00,02-13 22:00:00,02-13 23:00:00,03-10 00:00:00,03-10 01:00:00,03-10 02:00:00,03-10 03:00:00,03-10 04:00:00,03-10 05:00:00,03-10 06:00:00,03-10 07:00:00,03-10 08:00:00,03-10 09:00:00,03-10 10:00:00,03-10 11:00:00,03-10 12:00:00,03-10 13:00:00,03-10 14:00:00,03-10 15:00:00,03-10 16:00:00,03-10 17:00:00,03-10 18:00:00,03-10 19:00:00,03-10 20:00:00,03-10 21:00:00,03-10 22:00:00,03-10 23:00:00,03-15 00:00:00,03-15 01:00:00,03-15 02:00:00,03-15 03:00:00,03-15 04:00:00,03-15 05:00:00,03-15 06:00:00,03-15 07:00:00,03-15 08:00:00,03-15 09:00:00,03-15 10:00:00,03-15 11:00:00,03-15 12:00:00,03-15 13:00:00,03-15 14:00:00,03-15 15:00:00,03-15 16:00:00,03-15 17:00:00,03-15 18:00:00,03-15 19:00:00,03-15 20:00:00,03-15 21:00:00,03-15 22:00:00,03-15 23:00:00,04-19 00:00:00,04-19 01:00:00,04-19 02:00:00,04-19 03:00:00,04-19 04:00:00,04-19 05:00:00,04-19 06:00:00,04-19 07:00:00,04-19 08:00:00,04-19 09:00:00,04-19 10:00:00,04-19 11:00:00,04-19 12:00:00,04-19 13:00:00,04-19 14:00:00,04-19 15:00:00,04-19 16:00:00,04-19 17:00:00,04-19 18:00:00,04-19 19:00:00,04-19 20:00:00,04-19 21:00:00,04-19 22:00:00,04-19 23:00:00,04-22 00:00:00,04-22 01:00:00,04-22 02:00:00,04-22 03:00:00,04-22 04:00:00,04-22 05:00:00,04-22 06:00:00,04-22 07:00:00,04-22 08:00:00,04-22 09:00:00,04-22 10:00:00,04-22 11:00:00,04-22 12:00:00,04-22 13:00:00,04-22 14:00:00,04-22 15:00:00,04-22 16:00:00,04-22 17:00:00,04-22 18:00:00,04-22 19:00:00,04-22 20:00:00,04-22 21:00:00,04-22 22:00:00,04-22 23:00:00,05-13 00:00:00,05-13 01:00:00,05-13 02:00:00,05-13 03:00:00,05-13 04:00:00,05-13 05:00:00,05-13 06:00:00,05-13 07:00:00,05-13 08:00:00,05-13 09:00:00,05-13 10:00:00,05-13 11:00:00,05-13 12:00:00,05-13 13:00:00,05-13 14:00:00,05-13 15:00:00,05-13 16:00:00,05-13 17:00:00,05-13 18:00:00,05-13 19:00:00,05-13 20:00:00,05-13 21:00:00,05-13 22:00:00,05-13 23:00:00,05-23 00:00:00,05-23 01:00:00,05-23 02:00:00,05-23 03:00:00,05-23 04:00:00,05-23 05:00:00,05-23 06:00:00,05-23 07:00:00,05-23 08:00:00,05-23 09:00:00,05-23 10:00:00,05-23 11:00:00,05-23 12:00:00,05-23 13:00:00,05-23 14:00:00,05-23 15:00:00,05-23 16:00:00,05-23 17:00:00,05-23 18:00:00,05-23 19:00:00,05-23 20:00:00,05-23 21:00:00,05-23 22:00:00,05-23 23:00:00,06-09 00:00:00,06-09 01:00:00,06-09 02:00:00,06-09 03:00:00,06-09 04:00:00,06-09 05:00:00,06-09 06:00:00,06-09 07:00:00,06-09 08:00:00,06-09 09:00:00,06-09 10:00:00,06-09 11:00:00,06-09 12:00:00,06-09 13:00:00,06-09 14:00:00,06-09 15:00:00,06-09 16:00:00,06-09 17:00:00,06-09 18:00:00,06-09 19:00:00,06-09 20:00:00,06-09 21:00:00,06-09 22:00:00,06-09 23:00:00,06-11 00:00:00,06-11 01:00:00,06-11 02:00:00,06-11 03:00:00,06-11 04:00:00,06-11 05:00:00,06-11 06:00:00,06-11 07:00:00,06-11 08:00:00,06-11 09:00:00,06-11 10:00:00,06-11 11:00:00,06-11 12:00:00,06-11 13:00:00,06-11 14:00:00,06-11 15:00:00,06-11 16:00:00,06-11 17:00:00,06-11 18:00:00,06-11 19:00:00,06-11 20:00:00,06-11 21:00:00,06-11 22:00:00,06-11 23:00:00,07-26 00:00:00,07-26 01:00:00,07-26 02:00:00,07-26 03:00:00,07-26 04:00:00,07-26 05:00:00,07-26 06:00:00,07-26 07:00:00,07-26 08:00:00,07-26 09:00:00,07-26 10:00:00,07-26 11:00:00,07-26 12:00:00,07-26 13:00:00,07-26 14:00:00,07-26 15:00:00,07-26 16:00:00,07-26 17:00:00,07-26 18:00:00,07-26 19:00:00,07-26 20:00:00,07-26 21:00:00,07-26 22:00:00,07-26 23:00:00,07-29 00:00:00,07-29 01:00:00,07-29 02:00:00,07-29 03:00:00,07-29 04:00:00,07-29 05:00:00,07-29 06:00:00,07-29 07:00:00,07-29 08:00:00,07-29 09:00:00,07-29 10:00:00,07-29 11:00:00,07-29 12:00:00,07-29 13:00:00,07-29 14:00:00,07-29 15:00:00,07-29 16:00:00,07-29 17:00:00,07-29 18:00:00,07-29 19:00:00,07-29 20:00:00,07-29 21:00:00,07-29 22:00:00,07-29 23:00:00,08-19 00:00:00,08-19 01:00:00,08-19 02:00:00,08-19 03:00:00,08-19 04:00:00,08-19 05:00:00,08-19 06:00:00,08-19 07:00:00,08-19 08:00:00,08-19 09:00:00,08-19 10:00:00,08-19 11:00:00,08-19 12:00:00,08-19 13:00:00,08-19 14:00:00,08-19 15:00:00,08-19 16:00:00,08-19 17:00:00,08-19 18:00:00,08-19 19:00:00,08-19 20:00:00,08-19 21:00:00,08-19 22:00:00,08-19 23:00:00,08-24 00:00:00,08-24 01:00:00,08-24 02:00:00,08-24 03:00:00,08-24 04:00:00,08-24 05:00:00,08-24 06:00:00,08-24 07:00:00,08-24 08:00:00,08-24 09:00:00,08-24 10:00:00,08-24 11:00:00,08-24 12:00:00,08-24 13:00:00,08-24 14:00:00,08-24 15:00:00,08-24 16:00:00,08-24 17:00:00,08-24 18:00:00,08-24 19:00:00,08-24 20:00:00,08-24 21:00:00,08-24 22:00:00,08-24 23:00:00,09-02 00:00:00,09-02 01:00:00,09-02 02:00:00,09-02 03:00:00,09-02 04:00:00,09-02 05:00:00,09-02 06:00:00,09-02 07:00:00,09-02 08:00:00,09-02 09:00:00,09-02 10:00:00,09-02 11:00:00,09-02 12:00:00,09-02 13:00:00,09-02 14:00:00,09-02 15:00:00,09-02 16:00:00,09-02 17:00:00,09-02 18:00:00,09-02 19:00:00,09-02 20:00:00,09-02 21:00:00,09-02 22:00:00,09-02 23:00:00,09-17 00:00:00,09-17 01:00:00,09-17 02:00:00,09-17 03:00:00,09-17 04:00:00,09-17 05:00:00,09-17 06:00:00,09-17 07:00:00,09-17 08:00:00,09-17 09:00:00,09-17 10:00:00,09-17 11:00:00,09-17 12:00:00,09-17 13:00:00,09-17 14:00:00,09-17 15:00:00,09-17 16:00:00,09-17 17:00:00,09-17 18:00:00,09-17 19:00:00,09-17 20:00:00,09-17 21:00:00,09-17 22:00:00,09-17 23:00:00,10-07 00:00:00,10-07 01:00:00,10-07 02:00:00,10-07 03:00:00,10-07 04:00:00,10-07 05:00:00,10-07 06:00:00,10-07 07:00:00,10-07 08:00:00,10-07 09:00:00,10-07 10:00:00,10-07 11:00:00,10-07 12:00:00,10-07 13:00:00,10-07 14:00:00,10-07 15:00:00,10-07 16:00:00,10-07 17:00:00,10-07 18:00:00,10-07 19:00:00,10-07 20:00:00,10-07 21:00:00,10-07 22:00:00,10-07 23:00:00,10-26 00:00:00,10-26 01:00:00,10-26 02:00:00,10-26 03:00:00,10-26 04:00:00,10-26 05:00:00,10-26 06:00:00,10-26 07:00:00,10-26 08:00:00,10-26 09:00:00,10-26 10:00:00,10-26 11:00:00,10-26 12:00:00,10-26 13:00:00,10-26 14:00:00,10-26 15:00:00,10-26 16:00:00,10-26 17:00:00,10-26 18:00:00,10-26 19:00:00,10-26 20:00:00,10-26 21:00:00,10-26 22:00:00,10-26 23:00:00,11-16 00:00:00,11-16 01:00:00,11-16 02:00:00,11-16 03:00:00,11-16 04:00:00,11-16 05:00:00,11-16 06:00:00,11-16 07:00:00,11-16 08:00:00,11-16 09:00:00,11-16 10:00:00,11-16 11:00:00,11-16 12:00:00,11-16 13:00:00,11-16 14:00:00,11-16 15:00:00,11-16 16:00:00,11-16 17:00:00,11-16 18:00:00,11-16 19:00:00,11-16 20:00:00,11-16 21:00:00,11-16 22:00:00,11-16 23:00:00,11-18 00:00:00,11-18 01:00:00,11-18 02:00:00,11-18 03:00:00,11-18 04:00:00,11-18 05:00:00,11-18 06:00:00,11-18 07:00:00,11-18 08:00:00,11-18 09:00:00,11-18 10:00:00,11-18 11:00:00,11-18 12:00:00,11-18 13:00:00,11-18 14:00:00,11-18 15:00:00,11-18 16:00:00,11-18 17:00:00,11-18 18:00:00,11-18 19:00:00,11-18 20:00:00,11-18 21:00:00,11-18 22:00:00,11-18 23:00:00,12-02 00:00:00,12-02 01:00:00,12-02 02:00:00,12-02 03:00:00,12-02 04:00:00,12-02 05:00:00,12-02 06:00:00,12-02 07:00:00,12-02 08:00:00,12-02 09:00:00,12-02 10:00:00,12-02 11:00:00,12-02 12:00:00,12-02 13:00:00,12-02 14:00:00,12-02 15:00:00,12-02 16:00:00,12-02 17:00:00,12-02 18:00:00,12-02 19:00:00,12-02 20:00:00,12-02 21:00:00,12-02 22:00:00,12-02 23:00:00,12-13 00:00:00,12-13 01:00:00,12-13 02:00:00,12-13 03:00:00,12-13 04:00:00,12-13 05:00:00,12-13 06:00:00,12-13 07:00:00,12-13 08:00:00,12-13 09:00:00,12-13 10:00:00,12-13 11:00:00,12-13 12:00:00,12-13 13:00:00,12-13 14:00:00,12-13 15:00:00,12-13 16:00:00,12-13 17:00:00,12-13 18:00:00,12-13 19:00:00,12-13 20:00:00,12-13 21:00:00,12-13 22:00:00,12-13 23:00:00
2703,Lower,1059.0,728.0,588.0,385.0,372.0,273.0,266.0,253.0,401.0,579.0,817.0,1567.0,1905.0,2136.0,2002.0,2095.0,2360.0,2456.0,2403.0,2769.0,2095.0,1411.0,993.0,849.0,1430.0,1307.0,966.0,553.0,472.0,427.0,262.0,393.0,466.0,812.0,872.0,1817.0,2164.0,2524.0,2417.0,2846.0,2908.0,3529.0,3688.0,3947.0,3162.0,2339.0,1707.0,1195.0,1059.0,728.0,588.0,385.0,372.0,273.0,266.0,253.0,401.0,579.0,817.0,1567.0,1905.0,2136.0,2002.0,2095.0,2360.0,2456.0,2403.0,2769.0,2095.0,1411.0,993.0,849.0,920.0,792.0,652.0,434.0,316.0,210.0,195.0,188.0,288.0,547.0,1207.0,1746.0,1913.0,2159.0,2391.0,2251.0,2145.0,2545.0,2728.0,2968.0,2387.0,1695.0,1146.0,940.0,1430.0,1307.0,966.0,553.0,472.0,427.0,262.0,393.0,466.0,812.0,872.0,1817.0,2164.0,2524.0,2417.0,2846.0,2908.0,3529.0,3688.0,3947.0,3162.0,2339.0,1707.0,1195.0,863.0,786.0,630.0,434.0,351.0,231.0,162.0,177.0,365.0,462.0,970.0,1382.0,2197.0,2730.0,2396.0,2379.0,2578.0,2616.0,2754.0,2545.0,2447.0,1820.0,1210.0,1132.0,834.0,683.0,462.0,322.0,239.0,204.0,155.0,239.0,299.0,633.0,986.0,1447.0,1954.0,2167.0,2218.0,2473.0,2448.0,2449.0,2401.0,2452.0,2132.0,1491.0,964.0,759.0,1114.0,878.0,416.0,507.0,409.0,388.0,363.0,285.0,322.0,832.0,1100.0,1715.0,1759.0,1697.0,1913.0,1936.0,2345.0,2555.0,2783.0,2937.0,2154.0,1884.0,1719.0,1135.0,1114.0,878.0,416.0,507.0,409.0,388.0,363.0,285.0,322.0,832.0,1100.0,1715.0,1759.0,1697.0,1913.0,1936.0,2345.0,2555.0,2783.0,2937.0,2154.0,1884.0,1719.0,1135.0,735.0,694.0,490.0,371.0,295.0,168.0,142.0,184.0,336.0,524.0,880.0,1524.0,1790.0,2099.0,1999.0,2134.0,2348.0,2368.0,2477.0,2330.0,2267.0,1449.0,1062.0,869.0,1222.0,1036.0,733.0,514.0,395.0,413.0,266.0,208.0,939.0,1065.0,1381.0,1881.0,2072.0,2324.0,2034.0,2657.0,3032.0,3397.0,3382.0,3514.0,2788.0,1990.0,1481.0,1284.0,1030.0,648.0,515.0,392.0,372.0,316.0,337.0,326.0,369.0,708.0,905.0,1164.0,1868.0,2226.0,2102.0,1959.0,2280.0,2338.0,2422.0,2558.0,2066.0,1420.0,958.0,801.0,872.0,662.0,462.0,263.0,197.0,157.0,115.0,261.0,379.0,648.0,835.0,1310.0,1733.0,2146.0,2099.0,2546.0,2435.0,2450.0,2321.0,2484.0,2443.0,1617.0,972.0,654.0,1077.0,826.0,282.0,569.0,381.0,345.0,381.0,358.0,355.0,902.0,1221.0,1888.0,1783.0,1721.0,2005.0,2112.0,2338.0,2439.0,2796.0,3014.0,2262.0,1934.0,1817.0,1267.0,1077.0,826.0,282.0,569.0,381.0,345.0,381.0,358.0,355.0,902.0,1221.0,1888.0,1783.0,1721.0,2005.0,2112.0,2338.0,2439.0,2796.0,3014.0,2262.0,1934.0,1817.0,1267.0,654.0,582.0,484.0,259.0,155.0,80.0,63.0,181.0,236.0,471.0,798.0,1296.0,1971.0,2172.0,2148.0,2106.0,2226.0,2818.0,3856.0,4095.0,3474.0,2480.0,1820.0,1375.0,1077.0,826.0,282.0,569.0,381.0,345.0,381.0,358.0,355.0,902.0,1221.0,1888.0,1783.0,1721.0,2005.0,2112.0,2338.0,2439.0,2796.0,3014.0,2262.0,1934.0,1817.0,1267.0,1030.0,648.0,515.0,392.0,372.0,316.0,337.0,326.0,369.0,708.0,905.0,1164.0,1868.0,2226.0,2102.0,1959.0,2280.0,2338.0,2422.0,2558.0,2066.0,1420.0,958.0,801.0,1114.0,878.0,416.0,507.0,409.0,388.0,363.0,285.0,322.0,832.0,1100.0,1715.0,1759.0,1697.0,1913.0,1936.0,2345.0,2555.0,2783.0,2937.0,2154.0,1884.0,1719.0,1135.0,729.0,603.0,484.0,308.0,204.0,109.0,158.0,269.0,229.0,351.0,861.0,1355.0,1956.0,2157.0,2082.0,2109.0,2156.0,2676.0,3624.0,3734.0,3287.0,2377.0,1751.0,1374.0,961.0,842.0,631.0,448.0,316.0,224.0,175.0,199.0,324.0,730.0,1160.0,1554.0,2126.0,2523.0,2895.0,2426.0,2913.0,3158.0,4060.0,4324.0,3673.0,2744.0,1908.0,1626.0,1091.0,905.0,495.0,452.0,415.0,417.0,247.0,286.0,344.0,700.0,1134.0,1860.0,2091.0,2176.0,2131.0,2086.0,2256.0,2506.0,3232.0,3181.0,2474.0,2144.0,1745.0,1434.0,1091.0,905.0,495.0,452.0,415.0,417.0,247.0,286.0,344.0,700.0,1134.0,1860.0,2091.0,2176.0,2131.0,2086.0,2256.0,2506.0,3232.0,3181.0,2474.0,2144.0,1745.0,1434.0,962.0,848.0,574.0,406.0,344.0,228.0,123.0,301.0,303.0,529.0,975.0,1463.0,1932.0,2221.0,2224.0,2157.0,2334.0,2362.0,2598.0,2449.0,2269.0,1577.0,1156.0,991.0
2703,Base,1851.0,1320.0,900.0,532.0,477.0,319.0,438.0,770.0,1204.0,1494.0,1600.0,2331.0,2457.0,2585.0,2351.0,2497.0,2578.0,2848.0,3640.0,4897.0,4828.0,3721.0,2849.0,2145.0,2139.0,1839.0,1371.0,940.0,746.0,513.0,324.0,554.0,832.0,1369.0,1495.0,2501.0,2788.0,3166.0,2940.0,3392.0,3366.0,3979.0,4152.0,4552.0,3829.0,2866.0,2214.0,1645.0,1851.0,1320.0,900.0,532.0,477.0,319.0,438.0,770.0,1204.0,1494.0,1600.0,2331.0,2457.0,2585.0,2351.0,2497.0,2578.0,2848.0,3640.0,4897.0,4828.0,3721.0,2849.0,2145.0,1761.0,1219.0,918.0,567.0,365.0,268.0,393.0,826.0,1285.0,1715.0,1973.0,2494.0,2437.0,2618.0,2830.0,2555.0,2428.0,3056.0,3891.0,5189.0,4846.0,3834.0,2981.0,2312.0,2139.0,1839.0,1371.0,940.0,746.0,513.0,324.0,554.0,832.0,1369.0,1495.0,2501.0,2788.0,3166.0,2940.0,3392.0,3366.0,3979.0,4152.0,4552.0,3829.0,2866.0,2214.0,1645.0,1902.0,1255.0,900.0,546.0,393.0,289.0,345.0,771.0,1160.0,1450.0,1760.0,2183.0,2761.0,3170.0,2861.0,2779.0,2900.0,2999.0,3880.0,4580.0,5068.0,4105.0,3037.0,2476.0,1635.0,1082.0,662.0,417.0,295.0,222.0,353.0,807.0,1255.0,1577.0,1611.0,2088.0,2439.0,2582.0,2569.0,2820.0,2716.0,2940.0,3394.0,4476.0,4530.0,3541.0,2519.0,1810.0,1571.0,1385.0,985.0,1154.0,839.0,510.0,435.0,369.0,421.0,1030.0,1527.0,2356.0,2162.0,2017.0,2184.0,2324.0,2774.0,3127.0,3519.0,3933.0,3356.0,3013.0,2888.0,2129.0,1571.0,1385.0,985.0,1154.0,839.0,510.0,435.0,369.0,421.0,1030.0,1527.0,2356.0,2162.0,2017.0,2184.0,2324.0,2774.0,3127.0,3519.0,3933.0,3356.0,3013.0,2888.0,2129.0,1554.0,1093.0,690.0,476.0,358.0,225.0,321.0,741.0,1377.0,1515.0,1707.0,2211.0,2424.0,2566.0,2424.0,2480.0,2636.0,2873.0,3724.0,4301.0,4732.0,3460.0,2735.0,2038.0,1775.0,1498.0,1023.0,843.0,624.0,491.0,346.0,325.0,1019.0,1438.0,1857.0,2521.0,2695.0,2803.0,2374.0,3088.0,3285.0,3734.0,3710.0,3948.0,3327.0,2398.0,1838.0,1622.0,1667.0,1124.0,802.0,567.0,498.0,369.0,502.0,821.0,1175.0,1572.0,1613.0,1834.0,2520.0,2690.0,2431.0,2328.0,2531.0,2697.0,3467.0,4416.0,4420.0,3315.0,2477.0,1957.0,1635.0,1082.0,662.0,417.0,295.0,222.0,353.0,807.0,1255.0,1577.0,1611.0,2088.0,2439.0,2582.0,2569.0,2820.0,2716.0,2940.0,3394.0,4476.0,4530.0,3541.0,2519.0,1810.0,1571.0,1385.0,985.0,1154.0,839.0,510.0,435.0,369.0,421.0,1030.0,1527.0,2356.0,2162.0,2017.0,2184.0,2324.0,2774.0,3127.0,3519.0,3933.0,3356.0,3013.0,2888.0,2129.0,1571.0,1385.0,985.0,1154.0,839.0,510.0,435.0,369.0,421.0,1030.0,1527.0,2356.0,2162.0,2017.0,2184.0,2324.0,2774.0,3127.0,3519.0,3933.0,3356.0,3013.0,2888.0,2129.0,1466.0,1023.0,715.0,406.0,274.0,158.0,260.0,628.0,874.0,1060.0,1482.0,1903.0,2544.0,2601.0,2511.0,2403.0,2388.0,3019.0,4281.0,5104.0,4540.0,3408.0,2612.0,2075.0,1571.0,1385.0,985.0,1154.0,839.0,510.0,435.0,369.0,421.0,1030.0,1527.0,2356.0,2162.0,2017.0,2184.0,2324.0,2774.0,3127.0,3519.0,3933.0,3356.0,3013.0,2888.0,2129.0,1667.0,1124.0,802.0,567.0,498.0,369.0,502.0,821.0,1175.0,1572.0,1613.0,1834.0,2520.0,2690.0,2431.0,2328.0,2531.0,2697.0,3467.0,4416.0,4420.0,3315.0,2477.0,1957.0,1571.0,1385.0,985.0,1154.0,839.0,510.0,435.0,369.0,421.0,1030.0,1527.0,2356.0,2162.0,2017.0,2184.0,2324.0,2774.0,3127.0,3519.0,3933.0,3356.0,3013.0,2888.0,2129.0,1466.0,1023.0,715.0,406.0,274.0,158.0,260.0,628.0,874.0,1060.0,1482.0,1903.0,2544.0,2601.0,2511.0,2403.0,2388.0,3019.0,4281.0,5104.0,4540.0,3408.0,2612.0,2075.0,1914.0,1339.0,911.0,609.0,414.0,259.0,354.0,580.0,1050.0,1739.0,2052.0,2264.0,2865.0,3090.0,3401.0,2839.0,3202.0,3413.0,4591.0,5568.0,5028.0,3930.0,2904.0,2410.0,1731.0,1712.0,1116.0,1064.0,858.0,538.0,290.0,458.0,476.0,882.0,1636.0,2559.0,2833.0,2613.0,2448.0,2346.0,2831.0,3145.0,3961.0,4147.0,3687.0,3335.0,3026.0,2477.0,1731.0,1712.0,1116.0,1064.0,858.0,538.0,290.0,458.0,476.0,882.0,1636.0,2559.0,2833.0,2613.0,2448.0,2346.0,2831.0,3145.0,3961.0,4147.0,3687.0,3335.0,3026.0,2477.0,1851.0,1328.0,827.0,546.0,400.0,260.0,240.0,774.0,1241.0,1715.0,1736.0,2257.0,2578.0,2714.0,2632.0,2460.0,2599.0,2908.0,3823.0,4576.0,4787.0,3790.0,2977.0,2447.0
