Temperature_profile_name,01-07 00:00:00,01-07 01:00:00,01-07 02:00:00,01-07 03:00:00,01-07 04:00:00,01-07 05:00:00,01-07 06:00:00,01-07 07:00:00,01-07 08:00:00,01-07 09:00:00,01-07 10:00:00,01-07 11:00:00,01-07 12:00:00,01-07 13:00:00,01-07 14:00:00,01-07 15:00:00,01-07 16:00:00,01-07 17:00:00,01-07 18:00:00,01-07 19:00:00,01-07 20:00:00,01-07 21:00:00,01-07 22:00:00,01-07 23:00:00,01-08 00:00:00,01-08 01:00:00,01-08 02:00:00,01-08 03:00:00,01-08 04:00:00,01-08 05:00:00,01-08 06:00:00,01-08 07:00:00,01-08 08:00:00,01-08 09:00:00,01-08 10:00:00,01-08 11:00:00,01-08 12:00:00,01-08 13:00:00,01-08 14:00:00,01-08 15:00:00,01-08 16:00:00,01-08 17:00:00,01-08 18:00:00,01-08 19:00:00,01-08 20:00:00,01-08 21:00:00,01-08 22:00:00,01-08 23:00:00,01-09 00:00:00,01-09 01:00:00,01-09 02:00:00,01-09 03:00:00,01-09 04:00:00,01-09 05:00:00,01-09 06:00:00,01-09 07:00:00,01-09 08:00:00,01-09 09:00:00,01-09 10:00:00,01-09 11:00:00,01-09 12:00:00,01-09 13:00:00,01-09 14:00:00,01-09 15:00:00,01-09 16:00:00,01-09 17:00:00,01-09 18:00:00,01-09 19:00:00,01-09 20:00:00,01-09 21:00:00,01-09 22:00:00,01-09 23:00:00,01-30 00:00:00,01-30 01:00:00,01-30 02:00:00,01-30 03:00:00,01-30 04:00:00,01-30 05:00:00,01-30 06:00:00,01-30 07:00:00,01-30 08:00:00,01-30 09:00:00,01-30 10:00:00,01-30 11:00:00,01-30 12:00:00,01-30 13:00:00,01-30 14:00:00,01-30 15:00:00,01-30 16:00:00,01-30 17:00:00,01-30 18:00:00,01-30 19:00:00,01-30 20:00:00,01-30 21:00:00,01-30 22:00:00,01-30 23:00:00,03-07 00:00:00,03-07 01:00:00,03-07 02:00:00,03-07 03:00:00,03-07 04:00:00,03-07 05:00:00,03-07 06:00:00,03-07 07:00:00,03-07 08:00:00,03-07 09:00:00,03-07 10:00:00,03-07 11:00:00,03-07 12:00:00,03-07 13:00:00,03-07 14:00:00,03-07 15:00:00,03-07 16:00:00,03-07 17:00:00,03-07 18:00:00,03-07 19:00:00,03-07 20:00:00,03-07 21:00:00,03-07 22:00:00,03-07 23:00:00,04-22 00:00:00,04-22 01:00:00,04-22 02:00:00,04-22 03:00:00,04-22 04:00:00,04-22 05:00:00,04-22 06:00:00,04-22 07:00:00,04-22 08:00:00,04-22 09:00:00,04-22 10:00:00,04-22 11:00:00,04-22 12:00:00,04-22 13:00:00,04-22 14:00:00,04-22 15:00:00,04-22 16:00:00,04-22 17:00:00,04-22 18:00:00,04-22 19:00:00,04-22 20:00:00,04-22 21:00:00,04-22 22:00:00,04-22 23:00:00,04-26 00:00:00,04-26 01:00:00,04-26 02:00:00,04-26 03:00:00,04-26 04:00:00,04-26 05:00:00,04-26 06:00:00,04-26 07:00:00,04-26 08:00:00,04-26 09:00:00,04-26 10:00:00,04-26 11:00:00,04-26 12:00:00,04-26 13:00:00,04-26 14:00:00,04-26 15:00:00,04-26 16:00:00,04-26 17:00:00,04-26 18:00:00,04-26 19:00:00,04-26 20:00:00,04-26 21:00:00,04-26 22:00:00,04-26 23:00:00,05-24 00:00:00,05-24 01:00:00,05-24 02:00:00,05-24 03:00:00,05-24 04:00:00,05-24 05:00:00,05-24 06:00:00,05-24 07:00:00,05-24 08:00:00,05-24 09:00:00,05-24 10:00:00,05-24 11:00:00,05-24 12:00:00,05-24 13:00:00,05-24 14:00:00,05-24 15:00:00,05-24 16:00:00,05-24 17:00:00,05-24 18:00:00,05-24 19:00:00,05-24 20:00:00,05-24 21:00:00,05-24 22:00:00,05-24 23:00:00,06-09 00:00:00,06-09 01:00:00,06-09 02:00:00,06-09 03:00:00,06-09 04:00:00,06-09 05:00:00,06-09 06:00:00,06-09 07:00:00,06-09 08:00:00,06-09 09:00:00,06-09 10:00:00,06-09 11:00:00,06-09 12:00:00,06-09 13:00:00,06-09 14:00:00,06-09 15:00:00,06-09 16:00:00,06-09 17:00:00,06-09 18:00:00,06-09 19:00:00,06-09 20:00:00,06-09 21:00:00,06-09 22:00:00,06-09 23:00:00,06-11 00:00:00,06-11 01:00:00,06-11 02:00:00,06-11 03:00:00,06-11 04:00:00,06-11 05:00:00,06-11 06:00:00,06-11 07:00:00,06-11 08:00:00,06-11 09:00:00,06-11 10:00:00,06-11 11:00:00,06-11 12:00:00,06-11 13:00:00,06-11 14:00:00,06-11 15:00:00,06-11 16:00:00,06-11 17:00:00,06-11 18:00:00,06-11 19:00:00,06-11 20:00:00,06-11 21:00:00,06-11 22:00:00,06-11 23:00:00,07-26 00:00:00,07-26 01:00:00,07-26 02:00:00,07-26 03:00:00,07-26 04:00:00,07-26 05:00:00,07-26 06:00:00,07-26 07:00:00,07-26 08:00:00,07-26 09:00:00,07-26 10:00:00,07-26 11:00:00,07-26 12:00:00,07-26 13:00:00,07-26 14:00:00,07-26 15:00:00,07-26 16:00:00,07-26 17:00:00,07-26 18:00:00,07-26 19:00:00,07-26 20:00:00,07-26 21:00:00,07-26 22:00:00,07-26 23:00:00,08-04 00:00:00,08-04 01:00:00,08-04 02:00:00,08-04 03:00:00,08-04 04:00:00,08-04 05:00:00,08-04 06:00:00,08-04 07:00:00,08-04 08:00:00,08-04 09:00:00,08-04 10:00:00,08-04 11:00:00,08-04 12:00:00,08-04 13:00:00,08-04 14:00:00,08-04 15:00:00,08-04 16:00:00,08-04 17:00:00,08-04 18:00:00,08-04 19:00:00,08-04 20:00:00,08-04 21:00:00,08-04 22:00:00,08-04 23:00:00,08-19 00:00:00,08-19 01:00:00,08-19 02:00:00,08-19 03:00:00,08-19 04:00:00,08-19 05:00:00,08-19 06:00:00,08-19 07:00:00,08-19 08:00:00,08-19 09:00:00,08-19 10:00:00,08-19 11:00:00,08-19 12:00:00,08-19 13:00:00,08-19 14:00:00,08-19 15:00:00,08-19 16:00:00,08-19 17:00:00,08-19 18:00:00,08-19 19:00:00,08-19 20:00:00,08-19 21:00:00,08-19 22:00:00,08-19 23:00:00,08-24 00:00:00,08-24 01:00:00,08-24 02:00:00,08-24 03:00:00,08-24 04:00:00,08-24 05:00:00,08-24 06:00:00,08-24 07:00:00,08-24 08:00:00,08-24 09:00:00,08-24 10:00:00,08-24 11:00:00,08-24 12:00:00,08-24 13:00:00,08-24 14:00:00,08-24 15:00:00,08-24 16:00:00,08-24 17:00:00,08-24 18:00:00,08-24 19:00:00,08-24 20:00:00,08-24 21:00:00,08-24 22:00:00,08-24 23:00:00,09-27 00:00:00,09-27 01:00:00,09-27 02:00:00,09-27 03:00:00,09-27 04:00:00,09-27 05:00:00,09-27 06:00:00,09-27 07:00:00,09-27 08:00:00,09-27 09:00:00,09-27 10:00:00,09-27 11:00:00,09-27 12:00:00,09-27 13:00:00,09-27 14:00:00,09-27 15:00:00,09-27 16:00:00,09-27 17:00:00,09-27 18:00:00,09-27 19:00:00,09-27 20:00:00,09-27 21:00:00,09-27 22:00:00,09-27 23:00:00,10-07 00:00:00,10-07 01:00:00,10-07 02:00:00,10-07 03:00:00,10-07 04:00:00,10-07 05:00:00,10-07 06:00:00,10-07 07:00:00,10-07 08:00:00,10-07 09:00:00,10-07 10:00:00,10-07 11:00:00,10-07 12:00:00,10-07 13:00:00,10-07 14:00:00,10-07 15:00:00,10-07 16:00:00,10-07 17:00:00,10-07 18:00:00,10-07 19:00:00,10-07 20:00:00,10-07 21:00:00,10-07 22:00:00,10-07 23:00:00,10-27 00:00:00,10-27 01:00:00,10-27 02:00:00,10-27 03:00:00,10-27 04:00:00,10-27 05:00:00,10-27 06:00:00,10-27 07:00:00,10-27 08:00:00,10-27 09:00:00,10-27 10:00:00,10-27 11:00:00,10-27 12:00:00,10-27 13:00:00,10-27 14:00:00,10-27 15:00:00,10-27 16:00:00,10-27 17:00:00,10-27 18:00:00,10-27 19:00:00,10-27 20:00:00,10-27 21:00:00,10-27 22:00:00,10-27 23:00:00,10-29 00:00:00,10-29 01:00:00,10-29 02:00:00,10-29 03:00:00,10-29 04:00:00,10-29 05:00:00,10-29 06:00:00,10-29 07:00:00,10-29 08:00:00,10-29 09:00:00,10-29 10:00:00,10-29 11:00:00,10-29 12:00:00,10-29 13:00:00,10-29 14:00:00,10-29 15:00:00,10-29 16:00:00,10-29 17:00:00,10-29 18:00:00,10-29 19:00:00,10-29 20:00:00,10-29 21:00:00,10-29 22:00:00,10-29 23:00:00,12-08 00:00:00,12-08 01:00:00,12-08 02:00:00,12-08 03:00:00,12-08 04:00:00,12-08 05:00:00,12-08 06:00:00,12-08 07:00:00,12-08 08:00:00,12-08 09:00:00,12-08 10:00:00,12-08 11:00:00,12-08 12:00:00,12-08 13:00:00,12-08 14:00:00,12-08 15:00:00,12-08 16:00:00,12-08 17:00:00,12-08 18:00:00,12-08 19:00:00,12-08 20:00:00,12-08 21:00:00,12-08 22:00:00,12-08 23:00:00,12-13 00:00:00,12-13 01:00:00,12-13 02:00:00,12-13 03:00:00,12-13 04:00:00,12-13 05:00:00,12-13 06:00:00,12-13 07:00:00,12-13 08:00:00,12-13 09:00:00,12-13 10:00:00,12-13 11:00:00,12-13 12:00:00,12-13 13:00:00,12-13 14:00:00,12-13 15:00:00,12-13 16:00:00,12-13 17:00:00,12-13 18:00:00,12-13 19:00:00,12-13 20:00:00,12-13 21:00:00,12-13 22:00:00,12-13 23:00:00
BAS,0.6,0.5,0.5,0.6,1.0,0.8,0.7,0.6,0.6,0.7,1.1,1.5,1.9,2.3,2.7,2.7,2.5,1.8,1.5,1.2,1.1,1.2,1.3,1.3,1.1,1.1,1.0,0.9,0.4,-0.5,-1.0,-1.0,-1.1,-0.4,0.5,0.7,2.0,1.6,1.6,1.4,1.2,1.1,1.1,0.1,-0.5,-1.0,-1.5,-1.9,-2.4,-2.7,-3.2,-3.6,-4.0,-4.4,-4.5,-4.6,-4.8,-4.4,-3.6,-2.2,-0.6,0.0,0.9,1.3,1.0,0.4,0.0,-0.5,-0.9,-1.3,-2.2,-2.2,7.6,7.5,6.9,6.6,7.2,7.4,7.1,6.7,5.9,5.9,6.7,6.8,6.6,6.5,6.8,7.5,7.5,7.1,6.9,6.9,8.1,8.3,7.6,6.5,2.7,2.5,2.2,1.8,1.9,2.4,2.4,2.5,3.1,3.9,4.4,5.5,7.4,9.1,10.3,10.4,10.5,10.0,9.1,7.8,6.9,6.9,5.9,5.0,8.1,7.1,6.9,6.2,4.9,4.7,5.5,8.0,10.2,11.0,11.6,13.8,15.7,16.9,17.5,18.0,17.5,16.5,14.9,13.2,11.6,10.0,8.3,7.2,8.7,8.0,7.0,6.5,5.5,5.3,5.5,6.0,7.5,10.1,11.9,13.5,14.3,16.5,17.5,18.6,18.8,18.3,17.3,15.3,13.8,11.7,10.0,8.8,9.2,9.4,8.9,8.6,8.1,8.1,8.8,9.7,11.4,13.4,14.4,16.3,17.0,17.6,17.5,16.7,14.8,14.5,14.4,13.7,13.0,10.3,10.1,10.2,16.0,15.8,15.4,15.1,14.9,15.0,15.8,16.8,18.1,18.9,20.1,21.2,22.5,23.3,23.8,21.1,20.3,20.4,19.8,18.7,17.7,17.0,16.3,15.4,16.6,16.2,15.9,15.0,14.4,14.9,16.5,18.2,20.1,22.3,23.8,25.2,25.4,26.1,26.5,26.0,25.3,24.7,24.3,23.1,21.9,20.3,19.1,18.0,16.7,16.7,16.6,16.4,16.2,16.4,17.0,18.0,19.6,20.6,20.6,20.3,21.0,22.1,22.8,22.8,21.8,20.4,19.8,19.4,18.5,17.7,17.0,16.5,13.7,13.6,13.6,13.5,13.4,13.3,13.6,14.4,15.2,16.1,16.6,17.2,17.1,16.9,17.3,17.4,17.6,17.0,16.6,16.1,15.5,15.2,14.5,14.5,16.8,16.6,16.7,16.6,16.4,16.0,16.4,16.9,17.4,18.8,19.6,20.0,21.2,21.7,22.2,22.1,22.4,21.8,21.0,20.9,19.9,18.6,18.1,18.1,14.7,15.0,15.0,15.0,14.9,14.5,14.9,14.9,16.5,17.5,17.8,19.5,19.9,20.1,20.3,20.8,20.6,19.9,19.1,18.5,18.2,17.6,15.8,14.5,15.1,14.8,14.8,14.3,13.9,13.9,13.7,13.6,14.3,16.1,17.6,19.3,20.5,20.8,21.0,21.1,21.5,21.0,19.3,17.5,16.9,16.6,16.8,14.1,9.2,9.2,9.3,9.4,9.4,9.4,9.4,9.9,10.5,10.9,11.8,12.5,13.2,13.0,13.8,13.5,13.2,12.9,12.0,11.4,11.8,11.6,11.3,10.3,5.9,5.8,6.0,5.9,5.9,5.8,5.7,5.3,5.6,6.8,7.9,9.8,12.0,13.4,14.8,14.7,14.1,11.5,9.3,8.0,7.1,7.7,6.8,6.6,6.9,6.9,6.0,4.6,4.5,4.8,5.1,5.3,6.0,6.7,8.2,9.8,11.2,12.5,12.7,12.4,11.0,10.2,9.4,8.3,7.4,6.8,6.4,6.3,3.5,3.3,3.0,2.9,3.1,3.1,4.0,3.6,3.5,3.8,4.1,4.3,4.2,4.0,4.0,3.6,3.3,3.2,2.8,2.7,2.4,2.5,2.9,2.8,2.5,2.6,2.9,3.1,3.1,2.0,1.7,1.5,1.6,2.4,3.7,5.2,6.6,7.4,8.1,7.6,6.4,5.4,4.5,3.6,3.5,2.9,2.4,2.1
